station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_classic_available
f834e75d-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,1763410595,0
a6d6d4b2-3666-43ad-a690-7f676bdcc3fd,0,0,0,0,0,0,0,0,,,1762269902,0
5d17f129-af8c-4f30-bc58-6a8279052772,0,0,0,0,0,0,0,0,,,1762789199,0
2113559364250874028,0,0,0,0,0,0,0,0,,,1764175134,0
829fa5a8-cc88-4ab2-9f34-b481aaa1612e,0,0,0,0,0,0,0,0,,,86400,0
f8347ded-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
eed9e64f-f09d-43c1-aa31-da968c66750a,0,0,0,0,0,0,0,0,,,86400,0
f8348719-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
8e7c1984-dc81-43b0-a0d3-58c6de45225a,0,0,0,0,0,0,0,0,,,86400,0
6eaa7343-402d-41c9-9aac-8c664fdbdcf1,0,0,0,0,0,0,0,0,,,86400,0
acb27827-d69a-4287-b132-3f529ca62ad2,0,0,0,0,0,0,0,0,,,86400,0
2036412579943670600,1,1,1,1,1,0,11,0,0,0,1773580912,0
f8350d30-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,17,0,0,0,1773581049,1
f834f948-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,2,0,4,0,0,0,1773581052,9
a825b55d-3ab3-481f-9c50-d3a7313e6843,1,1,1,5,0,0,14,0,0,0,1773581052,5
1986694622707704150,1,1,1,10,2,0,9,0,0,0,1773581052,8
f8351569-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,8,0,0,0,1773581052,11
82b41ffb-e284-4e4d-b22a-0cad2bfd4bee,1,1,1,15,0,0,4,0,0,0,1773581050,15
9b0aff89-5242-475e-b03b-87c3c3bf51bb,1,1,1,0,0,0,19,0,,,1773581054,0
4b5de733-9353-4873-9dc2-9558b3cb063a,1,1,1,2,2,0,13,0,0,0,1773581054,0
5410aac7-2ec0-47b6-b728-b99c5137b463,1,1,1,4,1,0,7,0,0,0,1773581103,3
f834a2a8-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,11,0,0,0,1773581103,8
cad0e759-b605-458a-b772-768dcce81dc6,1,1,1,9,1,0,9,0,0,0,1773581104,8
f83473ea-0de8-11e7-991c-3863bb43a7d0,1,1,1,22,2,0,1,0,0,0,1773581104,20
2031175112202687108,1,1,1,11,2,0,5,0,0,0,1773581105,9
1997031876360597884,1,1,1,2,0,0,9,0,0,0,1773581106,2
1919521884659886482,1,1,1,9,0,0,10,0,0,0,1773581100,9
2129149628430547474,1,1,1,7,2,0,9,0,0,0,1773581103,5
f8346c96-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,23,0,0,0,1773581103,2
1976280681456741062,1,1,1,5,1,0,6,0,0,0,1773581104,4
f606593b-3d07-40f2-bc6d-a0eb96588e44,1,1,1,8,0,1,10,0,0,0,1773581105,8
b44b7c3d-c054-4591-92a9-3b96d86050ab,1,1,1,1,0,1,9,0,0,0,1773581103,1
87b5a8b7-a330-4c51-ab32-7dafa292c88f,1,1,1,4,0,0,15,0,0,0,1773581107,4
01d29f8c-768d-4c4f-84ca-3de966075287,1,1,1,2,0,0,9,0,0,0,1773581109,2
f834b1ed-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,1,0,10,0,0,0,1773581057,4
2131371824572002576,1,1,1,14,0,0,2,0,0,0,1773581057,14
38706d8c-8d4b-49f7-b6ed-7688449db261,1,1,1,15,0,1,3,0,0,0,1773581056,15
8d535c23-f186-4161-aa10-17e94be6d4ae,1,1,1,3,0,0,12,0,0,0,1773581089,3
2089808297152151688,1,1,1,9,0,1,2,0,0,0,1773581089,9
25d6f87f-7025-48c5-b202-f91511a4ae19,1,1,1,4,2,2,13,0,0,0,1773581089,2
f83532fa-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,2,0,4,0,0,0,1773581091,9
f8347ba8-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,1,14,0,0,0,1773581091,4
2028220168245183460,1,1,1,11,1,0,8,0,0,0,1773581093,10
dcd76e42-eebc-4432-9726-cdb3372b0b07,1,1,1,1,0,0,18,0,0,0,1773581094,1
e4d5271f-5f76-401b-b7f0-c8dce3c26f10,1,1,1,6,0,0,5,0,0,0,1773581094,6
803a0c16-4f81-44f1-8b49-a13fcdda40c1,1,1,1,16,5,0,2,0,0,0,1773581120,11
133d159e-a202-4310-910f-eca392fe181e,1,1,1,5,2,1,13,0,0,0,1773581120,3
f8352973-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,13,0,0,0,1773581121,2
1999644268058967024,1,1,1,18,0,0,6,0,0,0,1773581134,18
2438d052-2cd6-4fba-83c9-39f46cb59398,1,1,1,13,0,0,6,0,0,0,1773581135,13
ab6517ea-ed53-42eb-8881-657d362e56e8,1,1,1,9,1,0,6,0,0,0,1773581137,8
f8347a8b-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,2,0,6,0,0,0,1773581137,11
f8350199-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,1,0,10,0,0,0,1773581137,8
f834cb89-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,0,7,0,0,0,1773581136,11
1991921362058752616,1,1,1,1,0,0,19,0,0,0,1773581139,1
1331197c-f6c6-4f4a-a29b-95e580359886,1,1,1,5,1,0,12,0,0,0,1773581140,4
d1a5e406-718c-44b9-b9dd-e63605b888aa,1,1,1,8,0,0,7,0,0,0,1773581144,8
1976640911178291400,1,1,1,8,0,1,2,0,0,0,1773581143,8
2363c5a3-93cc-41a2-a767-90f1826c041f,1,1,1,3,0,0,22,0,0,0,1773581146,3
f83493c0-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,2,0,22,0,0,0,1773581141,6
1ef9964d-47ac-4cd4-916e-7c006fa1e605,1,1,1,10,1,0,4,0,0,0,1773581141,9
f8351255-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,0,0,8,0,0,0,1773581143,7
4d953f0f-13b5-4b3d-b2da-342003ff7cba,1,1,1,6,0,0,5,0,0,0,1773581142,6
2149920539832638004,1,1,1,11,0,1,2,0,0,0,1773581152,11
2127634714741013228,1,1,1,20,0,0,4,0,0,0,1773581152,20
f8346dbd-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,5,0,0,0,1773581148,14
2124664048772581794,1,1,1,11,1,0,0,0,0,0,1773581149,10
f8349599-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,18,0,0,0,1773581149,5
f834d260-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,2,0,9,0,0,0,1773581149,3
57f5003b-6574-40b3-83d7-3b5dee1472e0,1,1,1,4,1,0,7,0,0,0,1773581096,3
2127252912986958612,1,1,1,3,0,0,12,0,0,0,1773581096,3
f55cdf0a-3d7b-491c-bed2-7dc0ef2062d5,1,1,1,9,0,0,7,0,0,0,1773581100,9
c111ef1a-f276-415d-a95e-8e3c4e3a0c03,1,1,1,2,2,0,13,0,0,0,1773581126,0
1994515539257334312,1,1,1,18,8,0,1,0,0,0,1773581127,10
1ef5abb2-5af9-41f2-a0dd-1e44278ad9f1,1,1,1,2,0,0,9,0,0,0,1773581128,2
f8351f87-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,19,0,,,1773581129,0
800bde2c-51df-497c-ac2d-bc3a8c00c164,1,1,1,6,0,1,8,0,0,0,1773581153,6
2036103727838931110,1,1,1,11,0,0,0,0,0,0,1773581155,11
199f3d59-e726-4549-b9c1-4dfc8a343fdb,1,1,1,0,0,0,11,0,,,1773581156,0
f835244e-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,1,0,12,0,0,0,1773581156,2
2027855476515070160,1,1,1,4,0,0,22,0,0,0,1773581156,4
8bc42f7f-753d-4cca-a7d6-0d7c2530ea2c,1,1,1,5,0,0,14,0,0,0,1773581157,5
2071991821019036242,1,1,1,18,2,0,2,0,0,0,1773581157,16
52ca4d94-587f-4a61-a298-a1a755e73bfb,1,1,1,19,0,0,0,0,0,0,1773581157,19
f8346e51-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,2,0,3,0,0,0,1773581158,10
f7d416f8-4377-4019-bba7-302dc1d5a11d,1,1,1,9,1,0,6,0,0,0,1773581158,8
f834d34b-0de8-11e7-991c-3863bb43a7d0,1,1,1,27,0,0,12,0,0,0,1773581158,27
15ec5783-ca7a-4225-ba51-cd0a45ecc975,1,1,1,3,1,0,8,0,0,0,1773581154,2
f83466c6-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,11,0,0,0,1773581163,2
2134720099473744344,1,1,1,9,0,0,12,0,0,0,1773581163,9
986068c4-d11a-465a-b8d0-bd0960c57f51,1,1,1,6,0,0,8,0,0,0,1773581163,6
f834b183-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,12,0,0,0,1773581163,11
2132460331327742574,1,1,1,0,0,0,19,0,,,1773581162,0
f834916a-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,2,0,13,0,0,0,1773581162,0
97a1e4e7-a1ff-427a-aaea-48ca0d00bf9c,1,1,1,14,1,0,1,0,0,0,1773581162,13
625f105e-4407-4988-9095-d1979cbda5e1,1,1,1,5,2,1,13,0,0,0,1773581063,3
ec4e1168-25dc-4929-b17b-e4ae578dd888,1,1,1,5,0,0,9,0,0,0,1773581064,5
aefc33cd-40b9-48da-8b87-415428816bdb,1,1,1,9,2,0,7,0,0,0,1773581071,7
2126567695528519906,1,1,1,15,0,0,5,0,0,0,1773581071,15
f8351649-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,10,0,0,0,1773581088,8
f834fcbe-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,0,0,3,0,0,0,1773581083,12
f834f036-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,14,0,0,0,1773581084,9
88b35b6d-f355-44dc-b85e-ed2eb1bc9099,1,1,1,13,2,1,4,0,0,0,1773581085,11
ea00f276-26dc-48ee-b2c8-6e56fd632a2d,1,1,1,4,1,0,15,0,0,0,1773581117,3
f834b928-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,15,0,,,1773581117,0
f834c6f5-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,1,0,9,0,0,0,1773581113,4
768433a9-fc30-4485-b136-22d6f8a96f1c,1,1,1,8,0,1,2,0,0,0,1773581114,8
77c1736c-a609-4453-94f7-8e4253a8193c,1,1,1,10,1,0,1,0,0,0,1773581133,9
f834c5c9-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,5,0,0,0,1773581133,10
2110566771130438288,1,1,1,1,0,0,15,0,0,0,1773581133,1
f834a67b-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,1,1,14,0,0,0,1773581133,3
f8349070-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,0,0,1,0,0,0,1773581131,18
f8347002-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,0,1,9,0,0,0,1773581130,12
e519df41-c4d7-403a-9afa-a5dd7cdd2d03,1,1,1,4,0,0,14,0,0,0,1773581130,4
918335df-fc1a-45c2-9cfc-c5e2e93aecc0,1,1,1,8,1,0,3,0,0,0,1773581130,7
9fef6df2-7f8f-43fc-a85b-7dd5453860f9,1,1,1,13,1,0,6,0,0,0,1773581129,12
f834a1de-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,1,0,10,0,0,0,1773581132,4
e335fa7c-7adf-4360-9bfa-76b18124a56f,1,1,1,7,5,0,4,0,0,0,1773581132,2
f8351791-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,15,0,,,1773581165,0
25489822-e43a-4704-b2a8-d905b78ba77c,1,1,1,4,0,0,9,0,0,0,1773581165,4
569f4952-5a25-4394-a419-f9c4d9cca6f3,1,1,1,15,0,0,3,0,0,0,1773581166,15
f8350129-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,2,0,9,0,0,0,1773581166,7
2039387081833476178,1,1,1,8,1,0,12,0,0,0,1773581167,7
40ee059e-8530-4992-9114-c16b87d6832f,1,1,1,7,0,1,11,0,0,0,1773581167,7
1999639508813492766,1,1,1,14,1,0,6,0,0,0,1773581167,13
f8348598-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,2,0,5,0,0,0,1773581168,11
6cec3afa-554c-466f-8323-5c619fe0ddc6,1,1,1,6,0,0,5,0,0,0,1773581169,6
f8352c1a-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
f834ca55-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
1961066392414132348,0,0,0,0,0,0,0,0,,,86400,0
2120986392451359068,0,0,0,0,0,0,0,0,,,86400,0
082262bd-086b-46c7-83ce-eed2b39142ff,0,0,0,0,0,0,0,0,,,86400,0
f8346c01-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,1764088692,0
1206f5c8-7d1f-4c32-9d65-f3e80186fbde,0,0,0,0,0,0,0,0,,,1763050570,0
2080157934789007958,0,0,0,0,0,0,0,0,,,1762185137,0
2115804056935012722,0,0,0,0,0,0,0,0,,,1762186413,0
2111332861978124760,0,0,0,0,0,0,0,0,,,1773346399,0
e3f5d039-a49e-4b3b-ab4d-4efbef2068c6,1,1,1,6,0,0,17,0,0,0,1773581048,6
f834b50a-0de8-11e7-991c-3863bb43a7d0,1,1,1,0,0,0,15,0,,,1773581050,0
2002247509585342522,1,1,1,8,0,0,3,0,0,0,1773581054,8
f4a64c30-b97f-4ae5-b531-a11698b558d7,1,1,1,4,0,0,5,0,0,0,1773581057,4
0cb6d635-6a7d-4d75-89b4-36b12616be12,1,1,1,13,1,0,6,0,0,0,1773581056,12
609c2f06-310e-4134-8dd2-3d23aa41487b,1,1,1,17,0,0,6,0,0,0,1773581065,17
f835259f-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,3,0,12,0,0,0,1773581063,0
f834a32d-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,0,6,0,0,0,1773581067,13
2131714490587826928,1,1,1,2,1,1,13,0,0,0,1773581075,1
3a6d94a7-9fee-41c5-b8cc-a8487c5e691b,1,1,1,16,0,0,8,0,0,0,1773581071,16
f834d064-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,1,15,0,0,0,1773581084,3
3c837bc0-fd08-49c4-adf5-0e9a98e918a7,1,1,1,4,4,0,11,0,0,0,1773581086,0
0bc49982-74e9-4bbf-9991-e3d809d6319e,1,1,1,9,4,0,10,0,0,0,1773581113,5
2124668538068359456,1,1,1,1,0,0,17,0,0,0,1773581114,1
2fded452-cbd0-4248-b008-f8a61ed9a85f,1,1,1,4,0,0,11,0,0,0,1773581116,4
2004828637786472956,1,1,1,19,0,0,0,0,0,0,1773581115,19
2171110977443594588,1,1,1,12,1,0,3,0,0,0,1773581135,11
be7e7068-b85f-42c1-8ea1-e1d64e531323,1,1,1,4,0,0,11,0,0,0,1773581135,4
66763558-7a03-48a9-8665-6b4445b81f48,1,1,1,10,1,0,5,0,0,0,1773581131,9
f834db9b-0de8-11e7-991c-3863bb43a7d0,1,1,1,16,6,1,0,0,0,0,1773581131,10
f8352a4d-0de8-11e7-991c-3863bb43a7d0,1,1,1,28,1,0,5,0,0,0,1773581132,27
dd05a440-f881-410c-a071-864da11c634a,1,1,1,5,0,0,13,0,0,0,1773581132,5
2035765531590062506,1,1,1,10,6,1,0,0,0,0,1773581144,4
dd8dee9d-d044-41d6-9371-8463cf9c671b,1,1,1,11,0,0,4,0,0,0,1773581145,11
f8346a3c-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,0,0,6,0,0,0,1773581146,5
f836bc28-36a7-4ca6-bba6-0d75333d84bb,1,1,1,11,1,0,8,0,0,0,1773581147,10
634b697d-0e64-4102-8849-abac7a7f8e35,1,1,1,6,2,0,6,0,0,0,1773581150,4
f8351ff1-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,1,0,9,0,0,0,1773581146,5
f83487f0-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,3,0,3,0,0,0,1773581147,9
f8348857-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,0,3,0,0,0,1773581148,11
2126939746529359956,1,1,1,13,3,1,5,0,0,0,1773581148,10
2113560016964645240,1,1,1,19,0,0,0,0,0,0,1773581070,19
f834b652-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,0,6,0,0,0,1773581078,13
f8349d6e-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,1,12,0,0,0,1773581079,6
1994461916590643872,1,1,1,4,0,1,6,0,0,0,1773581103,4
c98f50f6-1901-4c64-b164-8cf33245e022,1,1,1,10,0,1,7,0,0,0,1773581105,10
3f4f4ad4-a715-43d5-828f-f8381f26b66a,1,1,1,7,2,0,8,0,0,0,1773581103,5
2100948177843249670,1,1,1,4,0,0,7,0,0,0,1773581106,4
b0b8e427-7203-4844-9c70-129e08a74452,1,1,1,3,1,0,12,0,0,0,1773581106,2
fae99a0c-e88a-4112-94d8-f655cf34e651,1,1,1,10,1,0,5,0,0,0,1773581106,9
a9d13461-7f0f-47b0-9a97-8ec9e9792865,1,1,1,16,1,0,3,0,0,0,1773581104,15
c935cfb1-ef73-402e-9b86-83aaaac6534d,1,1,1,2,0,0,17,0,0,0,1773581123,2
f834ffc9-0de8-11e7-991c-3863bb43a7d0,1,1,1,16,1,0,3,0,0,0,1773581124,15
a9bc314b-a3fd-46e5-a63b-f005258bba5f,1,1,1,2,0,0,17,0,0,0,1773581119,2
ee18dbd6-05b8-4d38-a120-f84c3499a77e,1,1,1,4,0,0,7,0,0,0,1773581120,4
1e3beeb4-f8e1-452c-93e5-48df78d4b313,1,1,1,16,1,2,1,0,0,0,1773581121,15
57caf362-1e8b-46aa-9ee3-82341c405ab0,1,1,1,4,2,0,11,0,0,0,1773581123,2
2079440939380771716,1,1,1,8,0,0,3,0,0,0,1773581123,8
f8350be5-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,12,0,0,0,1773581136,2
a3b94ed8-8301-4ec6-baf2-64ac493b5106,1,1,1,3,0,0,9,0,0,0,1773581140,3
f8353277-0de8-11e7-991c-3863bb43a7d0,1,1,1,6,0,0,9,0,0,0,1773581138,6
3dbbb3cb-b52d-46f8-8f9c-db11e83d081c,1,1,1,10,2,0,5,0,0,0,1773581139,8
f8350c56-0de8-11e7-991c-3863bb43a7d0,1,1,1,22,9,0,2,0,0,0,1773581142,13
dc770287-c70c-43ea-a635-39f3dc6b09cd,1,1,1,6,0,0,5,0,0,0,1773581142,6
2012646293885032702,1,1,1,24,1,0,0,0,0,0,1773581143,23
f8351e42-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,1,9,0,0,0,1773581142,13
f8352306-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,11,0,0,0,1773581141,4
8b703219-1e16-4ba1-9f46-2b7030c7849a,1,1,1,2,1,0,13,0,0,0,1773581093,1
f834ff5a-0de8-11e7-991c-3863bb43a7d0,1,1,1,9,0,0,10,0,0,0,1773581093,9
2158217922577811100,1,1,1,11,0,0,8,0,0,0,1773581093,11
