station_id,is_installed,is_renting,is_returning,num_bikes_available,num_ebikes_available,num_bikes_disabled,num_docks_available,num_docks_disabled,num_scooters_available,num_scooters_unavailable,last_reported,num_classic_available
f834923d-0de8-11e7-991c-3863bb43a7d0,1,1,1,17,0,2,20,0,0,0,1773581092,17
f8348021-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,1,16,0,0,0,1773581092,10
f8349672-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,15,0,0,0,1773581096,8
f1cafe36-f800-41f6-b74d-73953cb6394c,1,1,1,6,1,0,21,0,0,0,1773581099,5
a439fff7-8630-464c-b277-efca6f6bc664,1,1,1,9,0,0,6,0,0,0,1773581096,9
2074236051937964826,1,1,1,15,0,0,1,0,0,0,1773581089,15
1963273678015717438,1,1,1,15,0,0,4,0,0,0,1773581111,15
fbb9b58c-2b92-4bcf-8e4c-a982e40d2f39,1,1,1,7,0,0,12,0,0,0,1773581108,7
4caf6e93-ddd7-4b6f-9e61-f9df1206ac92,1,1,1,16,1,0,3,0,0,0,1773581112,15
2136546016037880534,1,1,1,4,0,0,11,0,0,0,1773581125,4
f8349de4-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,1,0,26,0,0,0,1773581127,6
13681246-4bf8-444a-a908-fa165e4ad298,1,1,1,8,0,0,7,0,0,0,1773581127,8
f8348781-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,18,0,0,0,1773581124,1
68323451-daf0-4532-a6cb-b070e3ef358f,1,1,1,1,0,0,18,0,0,0,1773581129,1
f8352150-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,2,1,2,0,0,0,1773581156,5
af066ffd-b892-434f-8532-1982fc408780,1,1,1,2,0,0,9,0,0,0,1773581156,2
dd008e3c-ff17-4c82-abe0-502272a62425,1,1,1,3,0,0,14,0,0,0,1773581154,3
efd724b2-31cb-4aec-b9d9-8ab79271630c,1,1,1,8,0,0,9,0,0,0,1773581150,8
910f1452-dbeb-4e69-b226-71b2d7e85715,1,1,1,6,0,0,5,0,0,0,1773581150,6
4764641e-b080-4c70-a1e1-049de81e09d0,1,1,1,35,0,0,5,0,0,0,1773581150,35
3b158c7a-a362-43ae-af1f-121b78be32d7,1,1,1,5,1,0,12,0,0,0,1773581150,4
f83472d3-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,12,0,0,0,1773581150,3
f8348924-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,0,2,0,0,0,1773581151,11
f834fda2-0de8-11e7-991c-3863bb43a7d0,1,1,1,16,1,0,7,0,0,0,1773581152,15
7dd0fc98-c1dd-4c93-9c1d-4bbdf5f93346,1,1,1,4,0,1,10,0,0,0,1773581155,4
8f51f8f1-ecb8-4cd3-8529-296a03140c51,1,1,1,9,1,1,9,0,0,0,1773581161,8
1984021766354634770,1,1,1,11,0,0,7,0,0,0,1773581160,11
31382324-2931-491a-827a-40149e45afee,1,1,1,6,3,0,5,0,0,0,1773581160,3
25cc602a-152a-4abe-9df8-a131d0a5d94b,1,1,1,13,5,0,2,0,0,0,1773581163,8
a51b429f-bf06-425a-b3fe-b3155aa6468c,1,1,1,6,1,0,5,0,0,0,1773581163,5
d81e16e2-a410-4a0b-b5ae-b72748fc9781,1,1,1,15,1,0,4,0,0,0,1773581162,14
2071724371800490690,1,1,1,7,0,0,13,0,0,0,1773581163,7
f834fb66-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,1,0,12,0,0,0,1773581157,6
50cc3c7f-50ed-4c70-b483-c89f3f47c938,1,1,1,5,0,0,14,0,0,0,1773581158,5
b5894555-30a3-46db-918a-fdeb083d6001,1,1,1,8,2,0,7,0,0,0,1773581159,6
ee0fa23e-a6c2-474d-a6ef-bf581d63f1ae,1,1,1,7,1,0,4,0,0,0,1773581165,6
f8347361-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,3,0,2,0,0,0,1773581167,10
f835027c-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,1,0,14,0,0,0,1773581167,12
f83514f9-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,2,0,4,0,0,0,1773581167,13
e49a5b83-2c9c-4610-a48b-89cfea172c8f,1,1,1,10,1,0,1,0,0,0,1773581167,9
f835141c-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,8,0,0,0,1773581167,11
3de6e5da-9702-4623-8683-26abd98012a8,1,1,1,2,0,0,10,0,0,0,1773581168,2
f834ea45-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
9cc65d3d-cfcc-45ff-8f75-7264556b1cf9,0,0,0,0,0,0,0,0,,,86400,0
81676204-e42f-4d3d-991e-9c1264f36229,0,0,0,0,0,0,0,0,,,86400,0
f83529e2-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
ca76adb6-4c84-4484-9ec3-b411b81ddbef,0,0,0,0,0,0,0,0,,,1762964958,0
fe534b6f-61ad-47d3-b9f6-cdaa128f53a4,0,0,0,0,0,0,0,0,,,1762199310,0
12d463d2-ce50-43bd-81b1-6be4dbdbbc1b,0,0,0,0,0,0,0,0,,,1763569347,0
2002579415401984808,1,1,1,2,0,0,9,0,0,0,1773581050,2
00802fe6-4268-4dc8-8f55-0dbbc1665ce6,1,1,1,6,3,0,13,0,0,0,1773581050,3
f8352068-0de8-11e7-991c-3863bb43a7d0,1,1,1,18,3,0,1,0,0,0,1773581054,15
2096125468116637776,1,1,1,9,1,0,6,0,0,0,1773581053,8
c23a4c0d-7e43-4042-80e2-7c894d07763b,1,1,1,6,0,0,5,0,0,0,1773581053,6
2d32e355-faee-407b-9bb7-45d80ffb059a,1,1,1,1,0,0,17,0,0,0,1773581056,1
f834ab92-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,1,1,11,0,0,0,1773581055,2
bd1755dc-f26c-420e-85b3-fd025d0b5445,1,1,1,9,2,0,6,0,0,0,1773581060,7
2129865213174084448,1,1,1,4,1,1,14,0,0,0,1773581064,3
1989983491501558234,1,1,1,5,1,0,6,0,0,0,1773581067,4
4c128753-6fde-4d4c-896e-a1adf89ada98,1,1,1,7,4,1,16,0,0,0,1773581074,3
0daf7408-7a15-4d2b-8c39-f1a097cdbe85,1,1,1,13,3,0,2,0,0,0,1773581069,10
1a39ab83-f029-4134-aad4-35380b30bf2c,1,1,1,13,0,0,6,0,0,0,1773581068,13
228b8017-e4da-4722-9223-b8279a14b8ad,1,1,1,5,3,0,6,0,0,0,1773581070,2
f834a838-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,0,0,9,0,0,0,1773581074,10
4f25f6ef-236b-43b4-8a92-68a24db0504b,1,1,1,7,1,0,7,0,0,0,1773581079,6
2014558273483754010,1,1,1,7,1,0,12,0,0,0,1773581077,6
f8285d4f-5053-4e26-bb28-72016fe11353,1,1,1,11,10,1,7,0,0,0,1773581078,1
c1789d39-705f-4c03-9c14-4d6a3a4f4400,1,1,1,2,0,0,17,0,0,0,1773581078,2
f8351726-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,1,10,0,0,0,1773581077,4
a3bf0bfe-198b-4160-a2fb-cc7d10cfb4cf,1,1,1,10,1,0,9,0,0,0,1773581077,9
f834ba08-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,13,0,0,0,1773581075,4
f8352378-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,1,4,0,0,0,1773581075,14
f8349ed6-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,14,0,0,0,1773581079,1
f8352ac4-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,12,1,0,0,1773581079,3
1921360868231155718,1,1,1,2,0,0,17,0,0,0,1773581085,2
2002248857751890568,1,1,1,5,0,1,5,0,0,0,1773581083,5
12141b77-6e5f-444b-bace-2abf16db4fee,1,1,1,5,1,0,6,0,0,0,1773581108,4
2098360140389493528,1,1,1,7,2,0,4,0,0,0,1773581109,5
8347c34d-68df-404b-ac58-7a387cc3ce4b,1,1,1,17,2,0,5,0,0,0,1773581104,15
f834f8ca-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,1,15,0,0,0,1773581086,3
f83489ff-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,0,1,11,0,0,0,1773581088,7
f834a7d1-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,0,17,0,0,0,1773581092,2
2109111257926871498,1,1,1,2,0,0,17,0,0,0,1773581090,2
9e9be067-c6bb-41de-9491-eda69d24d6de,1,1,1,10,3,0,9,0,0,0,1773581091,7
52485851-e554-49de-ab9f-f536806d2d34,1,1,1,5,0,0,6,0,0,0,1773581091,5
065e0e5d-8a0d-49b7-9c1f-c8eaba51a8b4,1,1,1,7,3,0,10,0,0,0,1773581094,4
f8350a84-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,1,0,12,0,0,0,1773581097,1
0b0467c1-0c90-4529-a556-fe4d57835bbb,1,1,1,12,2,1,2,0,0,0,1773581099,10
1976642295079838524,1,1,1,5,0,0,6,0,0,0,1773581099,5
a75d3da1-ce74-447f-8e80-52506a81aff3,1,1,1,4,1,0,7,0,0,0,1773581100,3
f834fede-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,16,0,0,0,1773581100,3
1942556871369959976,1,1,1,11,0,0,8,0,0,0,1773581103,11
f835260c-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,0,0,28,1,0,0,1773581101,11
f8347b1e-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,14,0,0,0,1773581101,1
f83515d8-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,18,0,0,0,1773581112,1
93381e13-cd04-4e10-ac81-9f5926aa01d5,1,1,1,14,0,0,11,0,0,0,1773581113,14
c5017e67-cada-4549-a52e-0f13dddd289d,1,1,1,14,2,0,5,0,0,0,1773581114,12
f8349e56-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,4,0,0,0,1773581114,14
2040842277416872172,1,1,1,9,0,0,7,0,0,0,1773581115,9
2131760674371160748,1,1,1,20,3,0,0,0,0,0,1773581115,17
2151136782588526782,1,1,1,5,1,0,6,0,0,0,1773581116,4
d1c0b0c2-6e4c-424e-a946-a2a95a711633,1,1,1,11,0,0,4,0,0,0,1773581111,11
f714390d-6874-43fa-a079-a07f83c79c7b,1,1,1,2,2,0,9,0,0,0,1773581117,0
f834a3a0-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,3,2,8,0,0,0,1773581121,2
f83471a1-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,1,0,22,0,0,0,1773581121,2
81bfc33b-30d8-4881-b261-712715a8b2bc,1,1,1,11,2,0,8,0,0,0,1773581121,9
f8351dc2-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,0,0,2,0,0,0,1773581122,13
ad2fb6f2-921f-440c-83de-08be76e35c2a,1,1,1,8,1,0,7,0,0,0,1773581122,7
7feae3ce-ddf2-4a45-a123-1209c8a9182b,1,1,1,3,3,0,7,1,0,0,1773581117,0
f83480a9-0de8-11e7-991c-3863bb43a7d0,1,1,1,27,1,0,4,0,0,0,1773581119,26
9c8366d8-3b58-4894-b281-09e22f6fe5f7,1,1,1,6,0,0,5,0,0,0,1773581118,6
f0f01d4c-ba4a-4ab2-9cc0-9fa1f9223300,1,1,1,4,0,0,10,0,0,0,1773581122,4
f834dedf-0de8-11e7-991c-3863bb43a7d0,1,1,1,13,1,0,2,0,0,0,1773581123,12
bd3d4824-7203-4edc-a314-cea2b413e886,1,1,1,7,0,0,20,0,0,0,1773581125,7
4fe8e777-345b-4fc2-a684-dd874e8186d8,1,1,1,7,0,0,7,0,0,0,1773581129,7
186accbb-6a08-4e1d-b267-9033c4443a56,1,1,1,6,0,0,9,0,0,0,1773581129,6
f83512c9-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,16,0,0,0,1773581130,1
f8346f6f-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,0,0,7,0,0,0,1773581127,8
ed6c012e-6d6c-41e7-8e01-90749fd67575,1,1,1,10,5,0,6,0,0,0,1773581127,5
47c44bb1-d065-41f5-ad79-c18aee60af34,1,1,1,10,0,0,5,0,0,0,1773581131,10
f8351eb0-0de8-11e7-991c-3863bb43a7d0,1,1,1,30,0,0,4,0,0,0,1773581131,30
5bbdd12f-fec4-4741-9d5d-4a60834c5d02,1,1,1,3,0,0,16,0,0,0,1773581140,3
1978882443666915710,1,1,1,9,0,0,9,0,0,0,1773581140,9
2130224177726511580,1,1,1,1,0,0,14,0,0,0,1773581133,1
7df1ee28-441e-44c1-8507-8f58946be96b,1,1,1,7,0,0,8,0,0,0,1773581133,7
2123672938202825324,1,1,1,3,3,1,11,0,0,0,1773581137,0
13d4171b-6d93-490e-923f-f2a17d5c7613,1,1,1,5,3,0,6,0,0,0,1773581136,2
f834b99d-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,0,0,15,0,0,0,1773581143,4
f8350204-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,0,0,12,0,0,0,1773581144,7
5f8ced09-665c-41e5-b67e-1e58fac21830,1,1,1,6,4,0,5,0,0,0,1773581145,2
2035660824473983142,1,1,1,9,2,0,10,0,0,0,1773581141,7
1676a6f7-c417-48d2-92e8-5ce21995efc3,1,1,1,1,1,0,18,0,0,0,1773581142,0
a83f982f-a4f1-43e4-98e8-c8f4a0bb7290,1,1,1,9,1,0,6,0,0,0,1773581146,8
f834824e-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,1,0,11,0,0,0,1773581151,3
f83481c5-0de8-11e7-991c-3863bb43a7d0,1,1,1,21,2,2,8,0,0,0,1773581151,19
74cb9bf6-bb53-4c70-88d2-67998b99628c,1,1,1,22,2,1,0,0,0,0,1773581152,20
eb8824c3-9c84-4fec-8d6f-d537c8ab3beb,1,1,1,9,5,2,6,0,0,0,1773581150,4
aa556ad4-0092-4687-96c2-8dbc69addb56,1,1,1,5,1,0,6,0,0,0,1773581149,4
fe6a64e7-c712-404c-85ae-ee77a37245b1,1,1,1,13,0,1,4,0,0,0,1773581151,13
f8351490-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,0,0,38,0,0,0,1773581153,15
53548ba4-ad0a-4d92-8e57-fd5c9f3ad102,1,1,1,8,1,0,7,0,0,0,1773581153,7
f83520d8-0de8-11e7-991c-3863bb43a7d0,1,1,1,7,1,0,16,0,0,0,1773581147,6
2071630998981871920,1,1,1,12,0,1,7,0,0,0,1773581148,12
e32c0bb9-e85b-4764-b0fb-5c582cfd3a90,1,1,1,4,0,2,13,0,0,0,1773581148,4
f835108b-0de8-11e7-991c-3863bb43a7d0,1,1,1,5,1,1,6,0,0,0,1773581148,4
7c860828-3359-4229-b59b-963f5a4bab00,1,1,1,15,5,0,0,0,0,0,1773581149,10
2118368356250680236,1,1,1,2,0,0,14,0,0,0,1773581154,2
2076849845777355316,1,1,1,25,2,1,6,0,0,0,1773581153,23
9340e113-e0b2-48ac-b58a-8b6f001b0a94,1,1,1,6,3,0,5,0,0,0,1773581154,3
2093488029445054742,1,1,1,24,0,0,4,0,0,0,1773581161,24
e2c306f6-82c7-4d0d-89fd-c9452d2f9ad1,1,1,1,27,0,0,15,0,0,0,1773581161,27
403c0f6c-d01a-4171-a7be-3aa4dbb0d7d1,1,1,1,0,0,0,19,0,,,1773581161,0
9f582e05-15e0-4a39-aef5-c719e0c78e26,1,1,1,9,2,1,0,0,0,0,1773581160,7
f83483f3-0de8-11e7-991c-3863bb43a7d0,1,1,1,34,1,0,5,0,0,0,1773581158,33
eee3aab6-bd98-4d1f-8887-9c4e2adce482,1,1,1,5,2,0,6,0,0,0,1773581163,3
f834dc46-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,4,0,0,0,1773581161,10
f834658f-0de8-11e7-991c-3863bb43a7d0,1,1,1,14,0,0,5,0,0,0,1773581163,14
f834ec42-0de8-11e7-991c-3863bb43a7d0,1,1,1,15,1,0,3,0,0,0,1773581165,14
f834fc57-0de8-11e7-991c-3863bb43a7d0,1,1,1,8,1,0,9,0,0,0,1773581164,7
2104f242-2dde-4ec0-8197-4454b1021ac1,1,1,1,12,2,1,12,0,0,0,1773581164,10
42886366-9cbf-432c-ba84-beef38877c87,1,1,1,8,1,0,7,0,0,0,1773581165,7
f834caf2-0de8-11e7-991c-3863bb43a7d0,1,1,1,2,0,1,12,0,0,0,1773581166,2
2007420398783036020,1,1,1,14,0,0,6,0,0,0,1773581166,14
f8348a68-0de8-11e7-991c-3863bb43a7d0,1,1,1,10,1,1,8,0,0,0,1773581167,9
c202f2ca-ec1d-4dc5-a734-e0a342f23ba4,1,1,1,6,1,0,17,0,0,0,1773581167,5
2038981933682610536,1,1,1,11,0,0,5,0,0,0,1773581168,11
6e340d8e-45db-4fd9-b6eb-b74ec73b0d3e,1,1,1,8,1,0,7,0,0,0,1773581168,7
be18593a-9e4c-4a13-8bb2-a5bac3d9b2b3,1,1,1,9,3,0,8,1,0,0,1773581169,6
8983c75a-12c1-4995-aedc-24c94bd895e3,0,0,0,0,0,0,0,0,,,86400,0
f83491d4-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
cf5f920f-b61d-4db0-b139-14aff04d577c,0,0,0,0,0,0,0,0,,,86400,0
f8352534-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
295553ea-851b-4ac2-a094-f9d1208e399a,0,0,0,0,0,0,0,0,,,86400,0
f834662c-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,86400,0
8b97606e-a849-4db8-ae9b-4009fe48d90b,0,0,0,0,0,0,0,0,,,86400,0
d7507124-4cab-4063-8445-a59a33a3d6e4,0,0,0,0,0,0,0,0,,,1763482899,0
ef6ef93b-488f-496b-afbf-3aedfd967129,0,0,0,0,0,0,0,0,,,1764521863,0
f8350ecf-0de8-11e7-991c-3863bb43a7d0,0,0,0,0,0,0,0,0,,,1764085859,0
b205d2bb-bb76-49ac-8d14-85eec5a874d3,0,0,0,0,0,0,0,0,,,1763564569,0
1df03e33-c105-4e53-b013-d20056cd57f8,0,0,0,0,0,0,0,0,,,1759242969,0
2119105928286481344,0,0,0,0,0,0,0,0,,,1762789756,0
2118728866631796788,0,0,0,0,0,0,0,0,,,1762454403,0
2145094035874873892,1,1,1,4,1,0,15,0,0,0,1773581049,3
1963613484180639992,1,1,1,11,0,0,8,0,0,0,1773581049,11
f83513a7-0de8-11e7-991c-3863bb43a7d0,1,1,1,3,0,0,15,0,0,0,1773581049,3
2110984374959099994,1,1,1,11,1,0,1,0,0,0,1773581050,10
df03c61a-29d7-445d-9980-d7f058916591,1,1,1,5,0,0,14,0,0,0,1773581052,5
f834cfd8-0de8-11e7-991c-3863bb43a7d0,1,1,1,1,0,0,18,0,0,0,1773581057,1
f834f6a3-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,4,0,12,0,0,0,1773581061,0
ea65c25f-0718-4f79-8588-c58b9fe3a105,1,1,1,13,3,0,1,0,0,0,1773581057,10
d22265a8-a6d7-4922-a6b5-4be738a9e5c4,1,1,1,4,1,0,11,0,0,0,1773581065,3
f8350b76-0de8-11e7-991c-3863bb43a7d0,1,1,1,11,1,0,9,0,0,0,1773581069,10
48abed77-c9ba-4a39-8a5c-6a1e9bb8a9a5,1,1,1,5,2,0,11,0,0,0,1773581073,3
1994054629753598708,1,1,1,3,1,0,12,0,0,0,1773581072,2
f834a959-0de8-11e7-991c-3863bb43a7d0,1,1,1,4,1,0,7,0,0,0,1773581068,3
f8350cc1-0de8-11e7-991c-3863bb43a7d0,1,1,1,12,1,0,3,0,0,0,1773581071,11
2085737662370069102,1,1,1,15,1,0,5,0,0,0,1773581095,14
1991922092203192944,1,1,1,11,1,0,8,0,0,0,1773581096,10
2087949096844032050,1,1,1,11,1,0,4,0,0,0,1773581024,10
